-1	9	20	3	13	7	-8	15	11	10	12	5	-3	-4	-7	0	19	18	17	14	4	-5	42	2	6	1	-6	-2	85	84	27	70	56	61	33	45	57	44	67	71	51	30	8	48	55	80	24	26	46	65	60	22	39	21	35	66	59	76	68	53	75	52	54	72	50	37	38	49	82	77	62	28	43	79	69	40	23	32	64	58	74	47	34	31	81	63	78	73	36	83	29	41	16	25
-8	-6	84	13	2	12	27	76	65	50	72	-2	-7	18	43	54	51	66	-5	0	9	8	1	73	-1	67	6	28	42	36	82	20	60	29	-3	11	26	75	19	81	32	56	49	61	64	31	68	25	63	17	78	10	30	44	22	83	69	16	48	40	57	14	53	47	55	62	-4	3	34	35	77	15	38	71	7	39	70	4	46	24	79	74	5	21	85	58	45	33	23	37	80	52	41	59
14	29	0	26	10	-1	-2	24	23	15	32	37	81	8	84	85	74	49.5	55	-3	66	72	76	70	80	77	82	63	58	56	42	83	65	35	27	41	57	17	62	78	79	53	4	25	36	51	68	59	38	73	43	-7	2	31	52	28	49.5	48	12	69	18	40	60	67	64	19	-5	45	7	-4	75	11	22	54	61	16	-8	44	6	3	71	39	5	9	30	13	47	1	46	33	20	-6	21	34
21	63	3	19	50	59	85	31	27	22	72	80	84	45	64	78	76	66	69	68	75	71	42	79	57	49	60	70	23	41	32	14	73	15	12	62	34	-1	24	55	4	44	81	39	-5	54	56	37	51	17	35	-8	74	48	40	65	46	82	10	61	58	-7	38	28	67	43	25	36	18	13	83	-3	30	47	77	2	0	6	-6	52	1	26	-2	11	16	53	20	5	33	9	7	8	29	-4
43	72	61	35	20	79	-7	66	58	60	36	22	12	27	17	80	19	13	8	-5	32	4	65	6	9	53	31	84	55	44	73	46	70	39	41	63	28	30	78	59	25	74	62	69	57	85	23	47	54	-6	40	33	68	50	7	76	82	1	52	67	77	26	71	48	81	56	42	34	11	-8	83	24	-1	3	21	2	-2	16	14	-4	10	49	75	51	-3	18	37	15	64	5	38	0	29	45
35	31	37	72	64	22	19	-8	11	28.5	7	25	3	-5	-6	-3	12	75	71	16	60	48	-7	15	40	0	54	13	27	46.5	5	42	80	50	68	34	66	52	21	17	61	53	46.5	44	20	76	79	10	57	74	32	56	59	23	63	6	28.5	-2	70	-4	-1	38	58	30	2	43	55	8	73	69	4	51	36	14	18	78	84	9	85	24	41	39	82	45	77	62	49	83	1	65	67	33	26	81
74	42	15	35	-6	51	-8	30	56	29	20	18	7	25	-4	37	33	-3	-5	44	65	85	5	49	17	31	48	11	38	79	84	73	57	0	39	69	27	-2	47	55	26	62	28	80	34	58	36	24	71	78	43	83	6	21	9	63	41	40	60	61	45	22	19	3	66	67	76	72	82	14	32	2	12	70	8	75	54	77	-7	4	13	68	46	64	-1	1	59	53	50	23	52	16	10	81
52	40	70	69	68	48	74	8	57	35	32	66	0	21	4	3	24	28	-1	44	30	-8	-2	16	39	9	-3	-4	2	33.5	50	85	11	13	58	54	6	29	10	18	-5	36	31	80	25	75	33.5	47	61	63	82	77	60	78	51	38	1	7	45	46	17	64	62	23	42	26	79	67	71	5	22	41	55	59	83	20	-6	12	53	27	84	73	19	37	-7	76	81	72	49	65	15	56	43	14
2	46	58	0	-2	21	1	10.5	42	30	22	65	39	83	13	82	69	79	80	70	63	64	85	76	59	68	48	84	51	61	45	15	74	32	17	62	52	23	36	60	-7	81	33	57	27	66	40	34	18	7	55	-1	41	8	49	53	67	54	16	78	75	-5	71	29	43	72	50	35	25	26	77	-6	20	10.5	-4	37	-8	47	-3	6	14	28	3	12	31	38	24	19	73	44	4	5	56	9
22	34	66	36	15	50	23	19	30	21	12	51	85	68	84	64	75	72	78	53	76	79	83	32	80	58	6	54	31	-5	73	63	52	8	14	57	18	-7	81	11	44	28	59	37	56	-1	45	42	35	25	29	-6	0	60	33	49	27	17	65	40	9	-8	10	24	38	26	3	55	7	-4	-3	16	67	13	82	-2	46	70	61	43	5	39	62	41	4	2	74	47.5	47.5	20	71	69	77	1
10	64	68	61	44	39	-7	73	13	58	50	14	2	5	4	83	3	23	-1	7	43	12	57	-5	31	-6	63	0	15	65	69	77	16	27	53	9	46	52	82	80	59	36	38	21	76	42	33	66	84	34	48	25	41	71	-4	28	81	1	78	37	29	19	45	60	62	8	17	20	35	49	11	74	72	70	56	-3	-8	51	79	30	32	18	67	24	-2	22	47	55	6	40	54	26	75	85
67	70	75	69	25	72	3	81	44	63	53	38	4	5	6	21	2	29	18	9	45	34	30	13	28	-3	40	7	0	24	84	80	-4	19	47	39	20	31	58	56	55	32	37	64	73	14	-2	36	83	26	48	42	79	23	15	33	57	-5	82	8	49	54	22	41	74	12	10	68	16	52	-7	60	43	46	66	-6	-8	50	78	17	61	62	77	59	-1	1	65	51	27	35	76	11	71	85
59	66	54	63	11	70	-7	84	52	61	53	31	-4	7	-6	17	13	12	10	3	39	26	33	6	21	-8	28	-5	18	50	85	82	1	20	22	78	51	23	77	60	74	36	27	83	40	16	-1	43	58	24	25	38	76	79	47	67	41	5	68	44	46	29	32	73	72	8	9	71	48	37	4	34	14	30	45	-2	57	56	15	2	49	81	64	75	69	0	65	35	42	19	62	-3	55	80
14	32	9	6	38	69	1	43	71	10	-3	4	26	7	25	52	41	28	-7	19	30	11	47	57	-4	51	20	22	66	77	83	56	44	36	58	55	76	29	70	82	16	62	60	67	48	78	59	35	53	40	61	3	73	31	8	45	85	80	64	75	84	0	68	24	46	74	33	81	49	13	79	-2	12	-6	2	23	-8	34	5	17	18	65	42	-5	50	54	63	37	72	39	-1	27	15	21
81	11	56	42	60	20	85	52	59	-3	46	40	-1	79	22	16	35	72	32	6	84	-4	55	8	53	49	25	30	67	38	47	48	75	-8	71	66	44	-5	57	21	82	27	15	74	24	45	9	19	3	33	64	62	36	39	31	63	51	69	28	61	68	-7	12	2	37	65	23	41	1	73	70	17	-2	10	-6	77	54	26	34	13	43	7	80	83	76	4	50	5	29	58	14	78	0	18
34	0	16	-6	-5	31	-3	19	3	48	6	22	-2	49	75	25	60	69	83	23	1	7	5	38	79	15	47	64	24	8	46	80	39	2	11	53	-1	44	68	28	74	58	72	54	-7	-4	21	50	12	78	82	14	-8	32	52	13	56	37	35	62	36	30	63	66	59	57	61	45	84	20	65	4	71	51	10	77	85	67	27	73	70	17	40	18	43	9	81	76	29	26	41	55	42	33
-1	1	59	34	-7	14	9	63	60	43	30	61	10	79	7	18	2	6	-8	4	32	3	21	13	25	39	-4	11	38	82	62	49	65	24	42	74	54	81	58	77	20	85	46	84	40	75	67	44	23	12	52	57	72	55	48	50	53	8	36	83	73	80	70	51	68	71	76	47	27	16	78	66	37	-2	5	0	-6	35	15	26	28	29	69	64	19	31	22	33	56	17	45	-3	41	-5
70	69	66	68	21	80	-6	74	57	65	49	24	-4	-2	-5	45	27	15	10	1	64	28	30	26	8	2	31	-3	4	67	85	77	7	18	51	71	41	16	75	72	36	56	37	76	63	5	6	40	73	12	54	38	81	44	17	29	50	25	84	35	60	61	20	55	62	22	11	53	19	48	0	42	13	43	33	-7	-8	32	23	-1	58	83	79	47	14	9	59	46	52	39	78	3	34	82
64	80	79	76	16	69	-5	73	67	74	55	41	-6	-4	-3	38	9	23	-1	0	52	43	36	25	19	2	46	1	12	56	85	78	13	24	53	70	35	14	72	66	44	34	29	71	61	6	5	37	62	8	49	10	81	31	4	32	57	17	83	59	65	54	27	47	63	39	15	77	18	28	3	58	22	48	30	-7	-8	45	26	11	20	75	82	50	21	7	68	42	51	40	60	-2	33	84
69	38	15	29	73	18	50	41	70	32	35	79	2	28	-6	5	66	4	0	85	65	51	-8	84	9	82	16	81	-4	78	58	42	39	62.5	6.5	83	37	33	56	23	14	61	43	80	24	-5	54	34	60	52	44	36	68	62.5	53	47	59	55	74	71	45	49	27	48	3	57	20	75	30	25	40	21	8	1	19	-3	-7	22	-1	-2	64	76	12	13	72	11	26	17	77	46	67	31	10	6.5
7	46	62	44	74	11	23	8	29	40	27	65	-6	85	3	75	81	33	84	73	26	56	82	48	68	34	16	78	77	64	76	-2	67	72	51	30	66	25	54	0	13	4	24	35	-1	55	70	6	-4	32	83	28	79	12	-3	22	59	36	37	14	63	-5	57	47	1	69	38	43	49	-7	61	9	80	20	58	41	17	5	2	19	18	-8	10	42	21	52	31	60	50	39	45	71	53	15
15	73	80	18	8	16	44	11	47	5	10	40	81	78	55	32	82	84	83	41	79	77	85	53	64	59	22	69	29	39	45	37	49	60	9	46	4	75	65	52	6	61	28	56	-1	42	76	66	71	51	31	13	2	3	63	36	24	27	21	43	58	12	17	-4	35	68	57	30	-3	48	23	-2	62	-6	70	72	-8	19	38	0	74	33	20	34	54	-5	50	7	25	26	1	-7	67	14
34	54	9.5	37	-2	52	0	47	28	16	43	6	32	-5	-7	2	48	1	5	-1	63	11	20	39	23	57	25	15	82	26	79	14	27	49	4	67	22	74	58	72	45	62	64	73	38	17	55	56	76	7	51	3	46	53	40	36	30	80	44	70	65	12	81	29	60	77	-4	75	84	33	9.5	21	-3	8	71	78	85	35	41	24	19	66	-8	13	31	68	83	50	42	18	61	-6	59	69
76	79	69	45	39	80	18	82	68	58	65	40	11	13	8	25	-5	9	14	0	73	4	29	-4	-2	1	47	26	5	62	84	78	17	24	41	52	34	21	54	60	64	59	42	66	67	43	15	50	81	2	22	56	75	63	10	28	44	-8	83	70	20	49	23	37	77	36	12	85	16	38	-1	55	35	19	53	3	-3	27	57	46	30	71	72	31	7	6	61	33	51	-7	74	-6	32	48
-8	23	19	35	32	6	30	-3	16	10	24	11	41	20	39	4	31	12	2	22	-5	-1	18	9	14	-7	17	26	81	67	64	54	84	52	70	29	43	69	63	1	72	59	15	21	33	-6	55	40	83	68	45	73	28	25	61	44	37	-2	60	7	42	3	56	49	50	66	27	57	71	76	13	58	85	78	62	80	74	48	77	34	38	-4	53	82	46	36	65	51	8	75	79	47	5	0
56	29	52	68	6	71	-6	62	80	39	85	2	57	17	49	67	45	51	54	7	10	21	40	-7	18	44	41	25	30	5	43	-8	13	32	42	4	70	69	61	50	24	15	79	16	82	1	73	60	31	48	28	11	-3	-1	3	-4	74	65	84	72	47	55	34	53	46	37	20	12	19	38	22	26	76	58	-2	83	36	35	78	8	64	0	59	23	81	27	66	77	14	75	-5	33	63	9
72	-4	48	75	62	28	49	25	79	57	26	27	7	-1	20	1	2	17	40	0	21	-2	-7	24	46	55	18	39	76	42	44	37	61	52	65	78	68	67	3	53	16	66	11	41	77	36	13	23	-6	35	-5	58	19	45	29	71	-8	5	85	47	8	31	60	59	32	4	12	43	82	73	63	15	50	10	38	14	33	54	84	30	81	34	70	69	-3	64	80	83	6	51	74	56	9	22
61	63	4	31	10	36	55	8	69	-7	30	22	67	42	78	84	75	66	-2	39	83	72	82	68	81	79	23	52	44	27	19	48	60	-4	3	34	26	15	28	53	64	37	85	40	58	73	33	77	50	16	21	-3	24	80	49	71	51	6	32	59	38	-1	43	29	76	35	5	74	65	-8	70	25	57	7	12	-6	11	46	9	47	56	13	0	14	17	54	62	20	41	1	-5	18	45	2
4	16	39	9	0	28	53	48	49	1	8	50	12	6	11	5	-4	13	-7	-6	17	-8	15	3	-5	63	41	-2	67	75	34	14	27	26	47	60	84	38	20	52	40	65	10	61	57	30	19	46	77	36	73	21	23	37	35	70	44	-1	55	43	62	2	81	78	59	51	24	42	82	71	74	56	80	-3	22	32	68	45	31	18	54	29	85	83	58	65	76	79	25	69	65	7	72	33
85	32	78	12	38	80	23	26	82	29	13	37	-2	5	-3	10	24	62	75	8	1	-5	6	31	-8	15	-4	-1	67	53	74	77	39	17	81	70	50	7	41	35	28	68	45	72	11	57	58	14	21	20	79	4	52	47	-6	0	51	44	73	63	36	34	54	33	56	46	25	60	66	83	65	30	27	16	71	19	-7	22	42	3	9	59	55	61	76	18	40	49	64	2	48	84	43	69
58	56	6	36	9	22	31	69	67	28	51	62	-4	45	83	71	84	73	15	-5	81	85	78	80	82	77	44	53	39	60	79	23	70	38	55	68	61	-3	54	47	4	43	13	74	42	25	49	27	19	1	32	7	63	29	-2	57	21	35	34	76	50	0	40	10	26	65	-7	75	24	8	37	18	2	5	-8	12	-6	59	33	3	-1	66	64	11	41	14	52	30	72	20	48	17	16	46
57	24	80	18	1	58	69	47	38	77	11	84	-4	85	66	65	79	63	48	-7	81	54	42	72	83	61	55	44	16	46	73	45	53	10	49	28	78	36	40	43	3	60	23	64	17	21	34	35	31	12	75	59	22	19	-3	32	50	33	29	67	82	-8	25	74	14	37	70	68	13	-1	56	7	2	27	15	-2	-5	71	4	-6	9	20	8	76	5	0	26	6	52	39	62	30	41	51
78	81	59	7	83	40	84	51	79	13	72	67	63	64	29	77	5	50	-3	60	43	62	1	44	57	56	35	-5	12	54	38	75	66	30	28	68	33	21	2	39	52	53	80	32	-6	36	47	70	27	17	58	42	18	85	8	69	55	49	71	31	73	-7	16	23	37	61	-4	45	9	20	19	11	41	0	76	-2	6	14	82	34	4	22	24	3	-1	26	74	25	10	-8	48	46	65	15
61	54	37	32	1	8	-3	33	43	36	34	72	63	77	78	85	71	82	83	39	76	70	81	26	62	56	73	74	24	48	47	42	51	-6	5	46	21	3	38	58	28	66	41	45	49	64	75	57	53	79	44	-4	52	19	15	50	80	69	22	65	68	-2	55	40	60	25	35	29	14	-5	84	4	-7	0	31	11	-8	13	30	16	17	20	27	7	9	23	12	2	59	18	6	-1	10	67
74	19	79	58	64	72	81	67	49	53	48	84	85	32	-2	52	80	69	50	76	60	77	6	22	65	30	75	47	29	-7	28	1	40	11	70	27	54	66	63	36	0	14	10	7	-3	59	-8	51	-5	25	20	-4	12	23	37	4	45	68	56	9	31	26	42	34	35	2	38	18	43	55	17	62	16	24	82	78	5	21	8	46	33	-6	-1	73	3	39	13	71	41	61	44	57	83	15
83	30	75	69	72	76	79	25	74	60	73	64	-3	71	-2	14	43	20	-8	15	34	2	-6	52	21	59	7	29	5	70	54	44	50	31	85	51	82	-4	11	33	10	47	80	27	46	38	61	36	45	0	49	1	40	77	39	28	62	4	56	41	35	26	66	58	22	53	6	48	3	8	37	68	9	18	55	-5	-7	17	-1	84	13	67	32	24	23	78	16	63	57	81	19	12	42	65
72	50	85	27	18.5	49	65	51	78	61	52	5	-2	67	31	56	59	75	10	54	-8	73	68	80	47	84	26	35	53	20	21	15	66	29	18.5	28	-4	41	17	11	23	74	77	39	82	9	62	40	34	22	57	30	-5	24	76	16	44	55	48	-6	37	7	-1	-7	36	70	25	63	12	6	3	33	71	13	38	45	4	58	83	43	69	8	0	2	79	-3	64	14	60	42	32	1	81	46
69	28	83	19	15	45	62	56	77	71	47	14	-2	68	31	52	55	74	2	42	-7	72	58	82	54	85	30	49	43	16	12	8	76	51	21	33	0	22	9	7	26	75	78	38	81	-3	59	50	20	10	64	34	-1	17	73	29	37	35	44	-8	40	4	13	18	32	65	25	63	6	1	11	53	70	3	61	48	-4	60	84	41	66	39	-5	24	80	-6	67	23	57	36	46	5	79	27
76	57	7	-6	21	68	46	55	17	25	27	63	-1	73	72	84	62	49	79	78	77	81	85	24	82	80	74	50	6	52	42	56	26	39	0	44	20	47	18	66	15	71	38	65	8	64	41	31	37	83	45	40	22	1	10	54	53	48	19	58	43	32	29	5	59	23	70	60	14	-8	75	16	-5	30	67	35	9	28	13	-4	-3	36	34	3	2	-2	33	12	51	4	11	-7	61	69
72	52	54	61	17	64	83	48	51	38	67	77	84	82	-7	56	73	85	79	49	75	36	78	68	74	65	69	81	45	8	71	80	40	29	21	26	22	-4	62	7	37	24	28	43	39	59	57	6	20	47	15	-5	58	63	-8	31	42	-1	70	50	25	-2	12	11	19	18	2	34	27	-3	44	13	9	32	4	10	76	5	55	16	41	33	60	66	-6	1	0	23	46	14	30	35	3	53
74	18	34	15	13	53	7	77	64	75	78	21	12	10	-3	29	30	14	1	20	6	31	-2	25	4	8	9	57	66	41	42	-8	69	70	38	72	59	23	32	33	79	81	71	44	63	11	62	50	54	-5	37	-6	43	67	-1	45	84	-4	40	76	17	2	39	73	35	55	58	65	51	82	3	5	83	26	36	46	80	61	68	27	52	28	85	56	0	16	22	19	48	47	60	49	-7	24
63	15	31	17	14	44	-6	76	53	74	80	20	-5	1	9	26	29	6	13	18	10	16	0	25	-3	19	4	38	67	50	37	-2	71	61	59	69	72	36	54	46	78	79	68	35	73	3	66	42	48	-4	45	-7	32	64	8	43	81	12	41	77	5	-8	39	75	33	51	58	49	70	85	22	7	82	40	30	34	84	52	65	27	62	24	83	57	-1	11	28	21	55	47	60	56	2	23
76	8	46	25	-6	64	-8	75	56	79	84	16	-2	3	26	18	30	7	-7	33	-5	29	6	36	-3	11	21	59	20	40	32	10	65	58	23	74	63	27	19	24	73	80	77	52	57	13	71	9	42	0	35	-4	50	70	17	45	78	12	41	68	5	28	43	69	48	62	55	54	60	81	15	4	83	31	49	51	82	37	66	39	44	38	85	72	22	1	-1	14	67	53	61	47	2	34
15	59	83	82	54	61	85	26	58	19	75	79	2	71	13	70	37	74	-7	77	62	51	21	64	36	76	35	73	69	42	24	8	60	30	23	68	48	16	11	31	-5	40	3	27	72	4	63	53	39	-6	32	-8	25	38	34	49	43	20	78	66	67	-1	12	6	7	46	9	56	22	0	47	65	55	5	-2	44	-4	57	50	29	17	41	33	14	1	84	81	80	45	28	18	-3	52	10
70	63	50	65	14	68	40	83	52	73	49	44	8	21	-4	11	12	16	71	-6	57	55	22	34	74	0	20	25	7	45	85	66	30	3	46	69	39	-1	80	47	35	27	28	79	67	-5	10	42	43	1	32	5	76	61	9	59	15	4	82	64	48	26	13	31	29	36	-3	78	24	23	-7	41	19	37	60	33	-8	62	51	17	6	84	75	54	38	-2	81	56	58	18	77	2	53	72
75.5	60	50	80	68	22	35	46	15	7	70	74	6	42.5	16	-6	8	33	64	63	42.5	-8	-5	67	3	10	13	14	26	62	11	12	17	38	85	82	73	25	18	9	2	44	40	45	32	20	-7	77	19	24	5	48	29	78	52	57	-2	4	34	54	66	58	28	59	49	71	55	1	-1	83	-4	79	37	0	21	30	23	72	53	75.5	56	41	51	27	81	61	69	47	65	31	36	-3	84	39
8	27	67	10	28	45	69	25	74	18	80	2	-4	24	30	20	3	56	-7	-2	31	7	49	15	6	36	-3	-1	57	40	58	51	47	1	23	84	60	72	52	50	82	64	12	54	44	53	41	39	46	65	33	0	61	42	85	37	59	17	63	73	76	13	55	29	77	71	5	70	79	11	68	-6	22	66	-8	19	-5	9	78	4	81	26	43	16	32	83	48	75	62	38	14	35	21	34
40	48	15	41	30	37	-6	60	39	43	25	32	34	82	-8	2	71	72	45	-2	85	81	13	84	83	75	66	10	11	64	73	16	67	35	33	49	62	7	53	55	-1	58	19	61	65	74	77	46	57	22	38	-4	69	50	3	47	59	56	63	70	78	4	29	28	5	51	-5	54	21	17	44	24	23	27	0	1	-7	68	31	12	14	76	26	8	9	6	52	18	80	36	42	-3	20	79
29	67	16	-7	15	81	78	62	12	0	23	58	69	73	80	85	52	71	64	30	47	79	36	77	48	84	57	61	45	59	37	35	75	49	18	38	27	4	39	76	2	68	26	56	42	53	74	41	70	-6	46	60	25	1	8	13	82	43	31	66	63	-8	72	20	40	22	51	7	3	-2	83	21	9	55	5	-1	-5	14	50	44	11	54	17	-4	19	32	10	28	65	-3	33	24	34	6
9	5	73	14	40	2	-3	52	34	17	24	10	-7	1	19	30	66	-4	79	-6	32	6	-8	46	23	60	28	20	29	71	84	48	81	11	80	59	85	82	33	77	54	68	25	62	38	75	35	7	37	36	65	55	49	47	26	57	67	64	16	74	63	27	18	15	21	53	50	78	76	72	70	4	8	83	22	42	31	39	44	13	-5	41	56	58	0	45	43	12	61	69	51	-1	3	-2
67	71	33	39	55	83	84	38	51	45	31	76	18	68	-5	58	66	69	29	15	81	79	43	77	85	82	73	74	17	27	46	13	78	57	0	59	19	9	35	16	-8	56	42	80	11	10	70	65	36	2	40	60	49	21	37	53	50	30	14	72	64	20	54	26	22	8	62	47	44	-7	75	48	7	-4	-6	5	6	28	-3	-1	25	41	-2	24	32	12	4	3	61	23	34	1	63	52
70	53	14	23	69	21	80	84	51	73	81	82	1	20	9	48	55	60	-7	-8	63	64	-6	68	77.5	74	85	71	16	46	8	2	66	65	28	58	36	3	45	29	0	33	62	50	67	19	61	59	17	12	25	38	13	57	31	54	-5	11	47	44	26	-4	18	40	-1	35	15	32	6	34	-3	83	56	10	7	37	27	72	52	76	30	75	24	22	-2	4	79	39	49	43	77.5	42	41	5
46	40	7	45	41	39	-6	64	58	30	6	23	1	26	-5	2	83	-1	-2	-7	59	21	62	66	11	68	38	9	15	60	85	61	70	34	31	72	52	0	57	48	82	80	71	84	63	74	67	37	75	42	54	10	43	56	13	49	65	44	55	69	76	3	29	20	33	27	4	79	25	16	28	18	22	8	19	-4	-8	78	50	12	32	73	24	14	5	17	47	35	81	36	51	-3	53	77
16	-1	3	72	9	73	6	48	14	19	15	18	37	28	5	23	40	-8	-3	-5	46	62	-7	71	8	76	33	22	20	53	58	32	56	74	79	41	39	31	78	57	-2	66	52	44	61	63	54	29	26	38	50	51	67	34	1	77	85	43	36	49	68	-4	55	7	59	27	12	47	80	42	81	10	24	75	82	69	65	60	0	84	25	64	13	21	17	35	70	11	45	30	83	4	-6	2
14	63	6	11	31	54	78	49	25	22	37	71	23	79	0	81	68	56	30	7	61	59	50	84	77	85	57	38	27	17	40	18	82	62	5	60	4	58	36	69	-5	65	43	76	24	39	80	55	53	-2	44	70	75	26	52	64	74	45	2	83	66	3	67	42	20	34	48	41	13	-8	72	29	10	-7	-6	12	-3	28	8	-1	9	33	21	15	35	47	-4	1	73	51	19	16	32	46
1	71	17	23	25	45	75	43	14	57	66	69	53	85	36	83	30	74	61	27	64	77	55	84	81	82	70	26	18	6	56	22	80	65	35	54	0	16	-1	41	-7	29	39	79	10	33	76	40	48	11	58	59	60	34	49	47	73	24	12	78	44	20	51	28	7	15	50	42	4	-8	72	37	32	-3	-4	3	-6	52	2	8	38	5	9	19	31	-5	13	-2	62	68	46	21	67	63
70	5	51	75	53	10	54	72	55	22	27.5	58	-6	77	8	4	27.5	35	42	60	41	83	19	84	65	30	31	48	-4	47	46	9	76	44	85	43	6	68	49	45	63	1	59	73	64	7	80	81	69	14	50	37	-7	-1	-5	17	11	24	67	20	62	56	34	36	23	61	2	57	33	3	18	13	39.5	-3	25	-8	21	79	-2	71	26	78	15	74	82	38	52	16	32	39.5	66	12	29	0
81	31	78	77	82	59	84	55	79	65	68	6	70	-7	10	3	-5	27	11	-8	-2	1	7	4	40	5	29	9	0	22	61	48	38	66	37	8	45	64	69	30	60	18	34	20	56	43	80	39	23	21	72	12	58	46	19	-3	51	2	42	-6	36	62	15	35	32	52	49	-4	13	47	26	85	76	53	74	57	25	33	63	14	44	50	73	41	83	75	28	17	-1	16	67	54	71	24
62	19	42	25	45	24	36	64	79	32	80	16	0	17	-7	4	1	-2	-8	73	6	-6	-1	2	7	3	-4	-3	35	59	58	33	55	22	44	12	50	31	11	72	67	63	46	52	27	40	68	13	82	61	54	71	74	39	18	20	66	37	26	15	77	69	28	43	65	81	57	75	49	83	23	78	84	9	70	41	14	38	8	47	51	53	10	30	-5	76	21	5	60	34	48	29	56	85
41	31	12	13	18	53	-4	55	61	35	4	27	5	-6	7	2	34	8	23	-7	33	10	1	30	11	38	6	29	75	78	64	36	66	22	51	37	81	69	28	79	58	43	42	60	50	77	70	9	40	83	32	65	80	39	47	44	85	72	26	82	57	71	54	84	56	74	45	73	59	76	67	48	20	46	-3	25	-1	17	19	14	21	52	15	63	-5	0	16	-2	49	68	3	-8	24	62
11	54	35	24	12	44	63	50	79	25	6	10	15	82	-2	49	37	81	-4	84	80	27	68	85	3	83	38	14	28	66	70	13	51	52	40	72	67	-6	48	56	-1	34	8	75	65	33	43	42	64	0	59	7	47	9	31	46	61	18	16	39	77	36	41	21	76	69	29	60	23	-3	73	1	30	-7	74	2	-8	32	45	4	62	58	53	26	20	19	71	57	55	17	5	-5	78	22
41	57	53	79	16	17	77	76	7	65	71	81	21	19	35	72	47	74	44	6	66	64	-8	62	48	69	50	42	-3	38	-4	45	3	39	9	56	18	30	32	13	54	85	-6	55	26	28	61	52	10	2	14	60	12	29	51	43	25	-7	67	40	20	83	4	-5	8	-2	49	24	-1	80	31	27	15	22	82	59	5	63	70	78	73	46	68	11	75	0	33	34	1	36	58	23	84	37
16	23	8	-8	-6	39	57	12.5	5	17	37	6	69	18	42	48	24	4	43	72	63	27	52	0.5	2	32	12.5	30	70	81	19	-7	65	45	82	0.5	74	61	56	33	20	77	49	34	14	-2	84	64	10	3	83	51	26	38	-5	78	44	67	40	-1	22	-4	35	15	25	75	62	-3	76	79	36	54	29	21	55	58	47	28	50	41	80	11	59	7	31	60	53	71	9	66	68	73	46	85
29	11	5	-2	-7	65	2	72	30	14.5	79	68	78	43	77	37	73	81	84	70	83	74	19	75	64	80	55	85	26	36	47	0	49	18	9	61	39	-8	27	54	-1	63	22	62	16	42	28	34	1	48	66	-4	8	41	7	76	45	40	33	71	50	-6	46	60	53	59	23	38	31	10	82	-3	13	57	67	17	44	21	35	51	20	58	6	25	4	32	24	12	56	-5	3	14.5	69	52
81	24	35	3	6	19	44	38	63	79	-2	29	14	4	9	-4	2	0	-6	7	8	20	1	5	-5	12	-8	-7	58	73	80	57	32	-3	17	15	64	43	22	71	61	40	53	33	74	70	21	42	-1	76	56	37	65	28	27	82	72	51	10	68	25	83	34	23	69	48	13	54	62	31	60	16	36	59	66	18	85	11	30	75	50	78	67	26	47	41	39	46	45	52	55	84	49	77
23	30	51	16	0	39	34	75	61	40	78	10	-6	4	-3	6	7	38	-4	26	52	11	-2	15	-5	32	-7	5	25	47	58	53	74	29	42	1	56	72	62	48	85	76	24	70	-8	69	49	27	14	17	31	33	79	66	73	28	84	82	54	77	57	80	64	-1	44	9	60	22	37	41	81	13	8	83	63	19	45	43	12	65	36	71	35	3	68	21	55	2	59	20	67	50	46	18
46	18	6	11	68	31	84	23	66	14	20	76	62	13	38	69	9	27	2	-7	1	-3	0	-6	-5	47	-4	-2	32	82	3	63	28	-8	17	-1	21	54	19	79	35	67	25	39	5	7	60	58	81	74	12	71	24	78	44	61	85	64	75	55	65	80	37	48	70	40	72	73	83	42	57	53	10	30	51	41	50	33	77	56	49	8	4	59	22	34	15	36	26	52	16	45	43	29
53	17	10	16	-5	83	23	37	39	22	3	34	15	12	13	78	60	0	65	-7	59	52	58	29	63	33	49	67	45	56	75	71	81	62	50	61	7	36	41	85	28	76	55	77	38	4	80	57	72	9	66	47	84	20	48	54	70	68	51	69	46	32	74	31	44	-2	-1	79	-6	2	11	21	-4	-3	64	25	-8	26	19	14	35	73	8	43	42	18	30	24	82	40	6	1	5	27
24	45	31	55	58	34	0	39	52	12	42	25	-2	69	-5	32	65	74	64	4	35	37	48	63	53	79	20	33	38	59	43	30	78	8	18	61	77	56	71	66	-6	41	11	81	10	80	70	47	51	1	84	5	49	67	9	62	50	72	21	83	85	-8	27	22	16	44	23	68	73	26	76	6	3	28	-4	57	-1	17	60	-7	2	46	19	7	82	54	13	14	75	36	-3	40	29	15
30	26	4	24	45	29	3	44	48	25	21	40	38	85	82	73	32	79	81	27	65	36	84	78	77	80	7	37	74	61	28	18	72	42	35	49	39	23	71	51	41	55	34	58	12	62	76	11	52	-2	70	5	57	31	8	63	68	69	17	75	67	-5	47	2	14	54	22	56	60	19	83	-3	6	10	-8	33	-1	15	1	9	-6	43	59	16	50	53	0	20	64	46	13	66	-4	-7
25	21	40	15	41	10	18	20	52	30	39	79	-5	58	28	23	78	63	-1	81	83	85	26	51	84	62	37	24	57	59	68	-3	64	34	43	77	50	8	54	67	3	80	45	72	19	61	65	49	-2	9	55	-4	17	48	35	66	69	22	42	75	71	-6	76	31.5	74	73	60	56	11	4	82	2	31.5	1	-8	6	-7	44	5	12	27	38	13	0	33	46	36	47	70	16	14	7	29	53
