-55	-3	-20	-38	-29	-50	-2	-19	-15	-52	-5	-32	-36	-67	-23	5	-34	-43	-76	-84	-1	-57	-75	-14	2	-9	-4	-74	-41	-51	-62	-60	-27	-45	-49	-11	0	-61	-24	-26	-48	-28	-47	-42	-17	-6	-7	-33	-78	-83	-40	-86	-46	-13	-58	-21	-10	3	-39	-12	-44	-82	-16	-64	-22	-35	-69	-25	-72	-87	1	-66	-63	-85	-70	-73	-71	-18	-79	-80	-56	-54	-8	-65	-37	-53	-30	-81	-31	4	-68	-88	-59	-77
-11	-24	-41	-25	-81	-54	-33	0	-26	-6	-8	-3	-53	-45	-49	-36	-19	-12	-28	-73	-13	-4	-31	2	3	-29	4	-23	-79	-87	-63	-30	-84	-5	-68	-38	-57	-75	-62	-64	-80	-85	-32	-51	-37	-76	-50	-2	-16	-72	-66	-60	-65	-40	-21	-22	-74	-86	-42	-77	-27	-39	-67	-18	-44	-56	-69	-58	-71	-88	-70	1	-43	-48	-59	-83	-47	-9	-35	-20	-1	-7	-46	-10	-78	-82	5	-55	-34	-52	-15	-61	-14	-17
4	-37	-53	-44	-9	-34	-7	-32	-68	-18	-15	-20	-25	-11	-79	-45	-23	-10	-46	-3	-43	2	-51	-16	1	-39	3	-14	-69	-57	-78	-81	-41.5	-75	-50	-38	-86	-56	-41.5	-67	-72	-58	-83	-73	-40	-21	-71	-24	-82	-48	-59	-49	-87	-54	-35	5	-88	-84	-26	-33	-80	-66	-55	-47	-28	-77	-60	-64	-62	-61	-85	-1	-31	-19	-29	-12	-70	-65	-4	-22	-27	-63	-76	-30	0	-2	-6	-8	-13	-36	-17	-74	-5	-52
-25	-15	-51	-29	-19	-45	-8	-35	-33	-21	-2	-16	-10	-14	-64	-43	3	-4	-37	-13	-26	5	-17	-6	-3	-22	2	4	-79	-70	-77	-74	-58	-76	-41	-39	-85	-59	-31	-84	-73	-53	-81	-75	-30	-42	-72	-44	-82	-56	-65	-61	-88	-60	-23	-32	-86	-83	-55	-54	-71	-52	-49	-66	-67	-57	-69	-63	-68	-80	-87	1	-34	-9	-27	-11	-78	-46	-12	-18	-48	-40	-50	-5	-1	-20	-28	-7	-38	-24	-36	-62	0	-47
-75	-70	-65	-52	-58	-57	-87	-67	-38	-7	-62	-81	-88	-46	-72	-84	-82	-80	-86	-85	-33	-22	-24	-32	-79	-71	-61	-83	-39	-31	-66	-17	-2	-15	-5	-47	-49	-19	-10	-40	-42	-27	-50	-48	-41	-16	-60	-59	-73	-4	-8	-45	-37	-64	2	-76	-55	-6	-21	-51	-68	-18	-14	-12	-23	-53	-30	-74	3	-78	-63	-29	-25	5	-9	-26	-20	-77	4	-44	0	-56	-35	-11	-13	-1	-28	-3	-69	-34	-36	1	-54	-43
-5	-15	-34	-41	-21	-3	-20	-6	-36	-26	-16	-10	-2	-4	-39	-24	-11	-7	-9	1	0	-13	-18	3	5	2	4	-1	-80	-44	-54	-70	-78	-84	-65	-37	-83	-82	-42	-61	-81	-57	-73	-59	-56	-66	-52	-12	-79	-85	-45	-63	-87	-31	-46	-51	-86	-76	-29	-67	-69	-47	-74	-43	-55	-72	-58	-71	-68	-62	-88	-17	-19	-35	-33	-60	-77	-28	-40	-14	-32	-23	-49	-53	-8	-38	-22	-64	-30	-50	-27	-75	-25	-48
-12	-30	-44	-22	-36	-73	-6	-43	-46	-8	-41	1	3	-31	-56	-68	-3	-16	-15	-27	-9	-7	-34	-71	0	-74	-29	5	-84	-69	-72	-45	-66	-54	-77	-39	-86	-55	-11	-75	-83	-80	-70	-81	-33	-59	-63	-21	-35	-2	-65	-52	-87	-67	-20	-14	-78	-85	-10	-51	-62	-60	-50	-37	-25	-61	-76	-19	-49	-79	-88	-13	-42	-48	-32	4	-24	-38	2	-17	-23	-82	-57	-53	-4	-26	-1	-5	-28	-58	-47	-18	-40	-64
-40	-43	-74	-1	-23	-47	3	-30	-79	-65	-53	-50	-87	-51	-48	-44	-73	-54	-83	-68	-56	-77	-39	-78	-76	-69	-71	-35	-84	-25	-28	-75	-63	-57	-24	-32	-22	-18	-72	2	-58	-5	-49	-9	-55	-3	-66	1	5	-42	-38	-6	-2	-11	-82	-37	-26	-70	-67	-52	-31	-10	-64	-14	-4	-12	-7	-45	-86	-41	-36	-17	-61	-62	-19	-81	-27	-60	-46	-13	-15	4	-29	-16	-59	0	-85	-80	-21	-20	-34	-88	-8	-33
-61	-59	-80	-46	-13	-44	-5	-9	-47	-52	-35	-18	-76	-39	-75	2	-3	-77	-87	-7	-1	-27	-66	1	-32	5	-2	-25	-60	-36	-78	-79	-15	3	-40	-12	-16	-69	-19	-29	-85	-34	-23	-21	-28	-73	4	-10	-20	-68	-17	-71	-67	-56	-57	-4	-31	-43	-42	-33	-50	-88	-22	-41	-86	-48	-58	-51	-62	-72	-84	-49	-14	-70	-81	-64	-65	0	-63	-8	-54	-6	-74	-82	-38	-30	-24	-37	-11	-26	-53	-55	-45	-83
-67	-23	-32	-4	0	2	-6	-9	3	-12	-3	-8	-39	-31	-56	-1	-7	-2	-48	-51	-22	-60	5	1	-40	-20	-46	-27	-14	-24	-47	-79	-33	-15	-70	-16	-19	-80	-63	-69	-85	-58	-86	-35	-68	-54	-17	-55	-61	-83	-21	-57	-28	-50	-76	-30	4	-73	-77	-34	-44	-26	-41	-43	-59	-18	-84	-62	-74	-71	-37	-42	-72	-75	-13	-66	-5	-36	-52	-78	-82	-29	-87	-88	-25	-65	-53	-10	-38	-49	-64	-45	-11	-81
-7	-85	-59	-14	-81	-64	-65	-11	-25	-61	-35	-27	-77	-57	-62	-82	-44	-73	-84	-72	-6	-31	-51	-19	3	-79	-29	-24	-9	-88	-39	-78	-69	-21	-13	-16	-26	-76	-49	-5	-28	-17	-45	-32	-3	-15	-36.5	2	-10	-66	-54	-87	4	-67	-36.5	-48	-8	-53	-41	-47	-18	-50	-52	-33	1	-74	-80	-42	-63	-70	-71	-60	-30	-83	-86	-68	-55	0	-40	-38	5	-4	-58	-43	-75	-20	-12	-1	-56	-2	-22	-46	-34	-23
-30	1	-77	-43	-7	-68	-22	-27	-25	-18	-11	-8	-72	-17	-62	-2	3	-28	-87	-45	0	-32	-63	-1	-48	5	-9	-21	-42	-50	-57	-85	-59	-3	-65	-6	-13	-81	-41	-20	-75	-44	-34	-31	-47	-84	4	-12	-10	-67	-51	-83	-26	-64	-60	-23	-37	-38	-33	-54	-61	-88	-55	-49	-79	-58	-74	-29	-40	-76	-82	-46	-14	-80	-86	-69	-78	2	-71	-24	-52	-4	-73	-66	-5	-56	-16	-19	-15	-36	-53	-35	-39	-70
-62	-27	-59	-54	-31	-66	-81	-14	-64	-41	-16	-48	-82	1	-76	-44	-10	-3	-49	0	-19	-12	-63	-2	4	5	-33.5	-6	-38	-36	-69	-86	-51	-29	-22	-8	3	-77	-30	-50	-87	-28	-5	-23	-37	-70	-17	-45	-9	-74	-15	-75	-4	-21	-18	-20	-65	-60	-55	-56	-73	-85	-53	2	-1	-43	-24	-32	-78	-7	-61	-40	-13	-72	-52	-68	-88	-39	-46	-67	-11	-42	-26	-35	-58	-83	-79	-84	-25	-33.5	-80	-71	-57	-47
-69	-62	-84	-66	-27	-78	-60	-25	-39	-70	-54	-21	-85	-15	-77	-35	3	-59	-71	4	-7	-32	-65	2	-18	5	-53	-10	-46	-12	-50	-79	-8	-11	-37	-1	-6	-56	-31	-14	-82	-4	-40	-9	-23	-61	1	-30	-24	-13	0	-81	-47	-48	-34	-3	-38	-42	-44	-5	-36	-87	-22	-26	-49	-16	-19	-28	-17	-55	-41	-74	-52	-63	-88	-80	-86	-29	-64	-51	-57	-45	-68	-58	-43	-20	-76	-75	-2	-33	-73	-67	-72	-83
-37	-33	-67	-47	-58	-40	-87	-9	-30	-11	-26	-68	-75	-54	-86	-4	5	-62	-59	-71	-13	1	-46	-7	-65	-5	-22	-25	-6	-38	-14	-32	2	-3	-48	-8	-18	-81	-15	-41	-55	-10	-63	-20	-76	-29	4	-57	-52	-85	-49	-77	-12	-73	-66	-23	-16	-45	-74	-27	-1	-88	-24	-69	-35	-21	-82	-39	-50	-36	3	-64	-51	-78	-79	-53	-84	0	-17	-80	-83	-2	-28	-44	-70	-72	-43	-42	-19	-61	-34	-31	-60	-56
-50	-28	-87	-60	-10	-68	-9	-6	-51	-42	-13	-4	-81	-21	-77	-17	3	-29	-80	-34	-1	-32	-71	1	-30	4	-8	-16	-23	-45	-67	-78	-14	-3	-25	-5	-7	-74	-27	-38	-84	-36	-40	-20	-24	-66	5	-33	-39	-61	-19	-85	-72	-44	-52	-2	-53	-43	-55	-18	-57	-88	-46	-49	-82	-56	-65	-59	-48	-64	-76	-37	-22	-83	-86	-62	-79	2	-58	-12	-63	0	-70	-69	-75	-54	-15	-47	-11	-31	-35	-41	-26	-73
-67	-73	-76	-45	-30	-13	-88	-69	-66	-72	-41	-60	-3	-81	5	-61	-50	-65	0	-49	-57	-75	-7	-54	-48	-38	-82	-11	-53	-5	-15	-46	-14	-79	-70	-39	-25	-1	-28	-59	-47	-52	-68	-22	-55	3	-51	-74	-8	-33	-16	-71	-17	-44	-78	-4	-24	-64	-37	2	-27	-87	-63	-19	-34	-35	-36	4	-31	-2	-12	-83	-18	-77	-56	-20	-32	-21	-23	-84	-26	-29	-6	1	-85.5	-10	-9	-42	-43	-58	-62	-85.5	-40	-80
-43	-74	-75	-20	-11	-79	-77	-48	-6	-28	-34	-60	-86	-87	-53	-46	-8	-69	-44	-23	-5	-27	-3	-7	-50	-40	-42	-71	-47	-17	-85	-18	-19	-67	-73	-52	-22	-63	-65	-14	-83	-9	-61	-21	-12	-76	-1	-2	-4	-39	-56	-81	3	5	-80	-36	1	2	-10	-49	4	-55	-41	-16	-62	-35	-84	-64	-37	-82	-15	-59	-70	-68	-88	-26	-78	-30	-29	-33	-38	-32	-66	-45	-25	-31	-54	-57	0	-13	-51	-58	-72	-24
-27	4	-81	-37	-9	-59	-23	-5	-31	-10	-3	-1	-74	-25	-76	-19	-4	-16	-82	-72	1	-14	-64	-2	-11	5	-6	-20	-55	-46	-65	-86	-28	-8	-42	-12	-21	-78	-40	-49	-85	-45	-53	-36	-34	-71	-13	-35	-33	-66	-58	-79	-73	-44	-67	-17	-47	-30	-68	-41	-48	-88	-57	-51	-84	-54	-75	-39	-43	-70	-62	-18	-15	-87	-80	-50	-69	3	-60	-7	-61	2	-63	-52	-56	-77	0	-26	-29	-38	-24	-22	-32	-83
-65	-23	-71	-53	-16.5	-69	-15	-4	-25	-49	-13	-5	-83	-37	-72	-19	1	-24	-87	-54	-9	-28	-77	3	-48	5	-6	-20	-60	-31	-75	-79	-11	0	-26	-2	-3	-63	-36	-30	-81	-47	-45	-35	-10	-55	4	-46	-29	-57	-14	-86	-62	-40	-51	-1	-42	-61	-59	-32	-41	-88	-34	-50	-80	-44	-67	-43	-56	-74	-66	-33	-8	-84	-85	-68	-82	2	-64	-22	-78	-7	-70	-73	-58	-52	-18	-39	-12	-21	-38	-27	-16.5	-76
-51	-68	-81	-66	-35	-58	-27	-12	-45	-55	-34	-22	-88	-36	-83	-8	-2	-54	-87	-61	-1	-30	-75	2	-26	4	-4.5	-43	-63	-46	-70	-79	3	-9	-15	-4.5	-10	-24	-37	-14	-85	-38	-48	-13	-20	-74	5	-44	-41	-72	-33	-71	-11	-28	-47	-6	-31	-32	-50	-7	-67	-86	-23	-42	-82	-64	-69	-17	-65	-62	-80	-29	-16	-77	-78	-40	-84	-3	-60	-25	-57	0	-73	-53	-56	-21	-18	-39	1	-19	-49	-59	-52	-76
-10	-16	-37	-22	-23	-39	-74	-17	-19	-14	-4	5	-78	-61	-85	-40	3	-11	-77	-64	-18	-9	-79	-7	-25	-1	-6	-27	-72	-30	-51	-43	0	-29	-41	-33	-42	-66	-32	-34	-81	-31	-54	-48	-8	-80	4	-12	-36	-69	-60	-44	-86	-28	-47	-13	-83	-70	-46	-49	-62	-35	-76	-65	-82	-45	-84	-55	-53	-58	-88	-5	-26	-38	-87	-57	-73	1	-20	-21	-63	-2	-67	-52	-56	-71	2	-68	-50	-24	-3	-75	-59	-15
-10	-26	-9	-34	-12	-39	-13	-35	-42	-17	-7	-20	1	5	-40	-62	-22	-18	-14	-28	-24	4	-11	2	-2	-38	0	3	-67	-80	-81	-84	-54	-66	-57	-56	-85	-63	-30	-74	-73	-51	-82	-75	-83	-50	-72	-44	-78	-49	-68	-53	-86	-55	-32	-43	-87	-71	-36	-47	-69	-70	-58	-45	-48	-79	-76	-61	-59	-64	-88	-16	-29	-23	-41	-5	-77	-19	-4	-6	-25	-37	-60	-21	-1	-8	-31	-15	-3	-27	-46	-65	-33	-52
-20	-12	-44	-13	-28	-15	-5	-34	-39	-17	-16	-7	1	-2	-23	-6	4	2	-10	-4	-11	0	-3	-8	5	-25	3	-1	-73	-67	-80	-62	-53	-59	-48	-56	-84	-49	-60	-65	-66	-57	-76	-81	-46	-36	-69	-9	-75	-51	-58	-54	-88	-72	-26	-63	-86	-71	-42	-55	-74	-40	-47	-82	-38	-77	-70	-68	-78	-85	-87	-22	-61	-32	-21	-29	-79	-41	-18	-24	-30	-50	-64	-43	-31	-37	-33	-27	-35	-45	-52	-83	-19	-14
-5	-55	-49	-35.5	-29	-79	-18	-22	-53	-21	-23	-1	2	5	-50	-4	-6	-20	-51	-8	-57	-28	-41	-30	-11	-33	-13	-26	-72	-43	-83	-71	-56	-69	-32	-54	-86	-46	-70	-76	-67	-47	-82	-81	-12	-45	-39	-60	-84	-37.5	-42	-64	-88	-52	-31	-34	-85	-75	-9	-44	-77	-68	-40	-65	-17	-74	-73	-63	-61	-78	-87	-7	-24	-10	-19	4	-62	-37.5	3	0	-2	-80	-66	-27	1	-16	-58	-14	-15	-25	-35.5	-48	-3	-59
0	-41	-77	-76	-66	3	-2	-20	-61	-70	-63	-12	-47	-35	-79	-9	-8	-52	-1	-5	-4	-54	-11	-23	-39	2	-6	5	-28	-64	-32	-67	-14	-26	-69	-43	-51	-7	-50	-18	-82	-42	-30	-22	-34	-31	1	-55	-46	-57	-33	-88	-44	-81	-24	-38	4	-65	-45	-17	-29	-86	-19	-58	-21	-62	-87	-56	-25	-16	-3	-85	-71	-40	-68	-80	-13	-37	-74	-60	-78	-10	-83	-48	-84	-73	-15	-53	-49	-27	-72	-75	-59	-36
0	-18	-38	-40	-7	-14	-8	-26	-23	-39	5	-12	4	-4	-34	-22	-21	3	-9	-45	-33	-1	1	-10	-6	-32	-17	-15	-84	-80	-77	-79	-44	-76	-55	-59	-85	-70	-25	-72	-81	-58	-78	-68	-42	-66	-71	-65	-83	-46	-62	-61	-88	-50	-29	-48	-86	-73	-47	-51	-57	-31	-82	-43	-74	-60	-52	-64	-54	-75	-87	-2	-13	-16	-35	-36	-37	-41	-20	-5	-30	-69	-24	-53	-27	-11	2	-19	-28	-63	-49	-67	-3	-56
-14	-40	1	2	-30	3	5	-44	-67	-52	-41	-28	-2	-12	-57	-48	-27	0	-10	-31	-34	-5	-8	-29	-11	-24	-21	-35	-80	-72	-73	-78	-39	-81	-63	-65	-84	-56	-16	-76	-79	-69	-66	-74	-38	-19	-70	-51	-82	-36	-42	-62	-87	-54	-23	-61	-83	-71	-43	-75	-86	-45	-77	-37	-49	-58	-50	-60	-55	-53	-88	4	-4	-18	-15	-3	-33	-59	-1	-22	-13	-68	-25	-47	-20	-9	-7	-6	-46	-64	-26	-85	-17	-32
-43	-23	-35	-34	-24	-26	4	-27	-48	-57	-49	1	5	3	-61	-2	0	-3	-10	-19	-15	-39	-6	-44	-1	-22	-14	2	-86	-82	-60	-88	-12	-46	-69	-45	-81	-4	-18	-62	-64	-72	-73	-63	-47	-74	-71	-52	-66	-67	-55	-40	-83	-36	-5	-58	-53	-65	-30	-20	-77	-13	-68	-80	-76	-85	-59	-51	-84	-70	-87	-32	-7	-25	-8	-16	-28	-50	-29	-9	-38	-54	-37	-21	-31	-33	-78	-11	-56	-41	-75	-17	-42	-79
-47	-12	-22	-21	-19	-20	-17	-64	-44	-27.5	-2	1	-4	-8	-34	-29	-16	-5	-11	-3	-9	4	-1	-14	2	0	5	3	-83	-52	-70	-84	-79	-72	-50	-58	-73	-40	-39	-62	-76	-67	-80	-56	-43	-31	-71	-26	-65	-63	-32	-81	-88	-33	-10	-36	-86	-85	-37	-41	-69	-68	-18	-35	-49	-24	-75	-54	-74	-78	-82	-13	-45	-38	-60	-46	-87	-48	-42	-51	-23	-30	-57	-59	-6	-7	-53	-55	-27.5	-15	-61	-77	-25	-66
-28	-31	-49	-4	-29	-69	-68	-63	-39	-17	-12	-27	-2	0	-47	1	2	-5	-11	3	-32	-1	4	-13	5	-25	-3	-14	-77	-80	-74	-76	-33	-66	-43	-50	-87	-54	-24	-83	-48	-64	-46	-79	-71	-30	-70	-42	-82	-57	-61	-55	-88	-53	-20	-40	-85	-81	-51	-73	-84	-35	-75	-62	-38	-78	-60	-67	-56	-72	-86	-22	-21	-18	-26	-15	-59	-52	-10	-37	-8	-34	-45	-65	-7	-9	-19	-6	-23	-58	-41	-44	-16	-36
-11	-14	-34	-27	-9	-20	-18	-45	-67	-29	-5	-21	3	1	-28	-33	-4	-30	-3	-24	-36	5	-1	-12	-2	-25	-7	4	-61	-60	-77	-79	-80	-53	-81	-47	-85	-69	-23	-66	-73	-65	-57	-78	-48	-42	-76	-31	-84	-49	-41	-72	-88	-35	-37	-58	-86	-62	-44	-63	-68	-50	-54	-55	-64	-70	-51	-74	-75	-83	-87	0	-16	-46	-38	-22	-71	-39	-17	-10	-52	-32	-43	-19	-6	-8	-26	2	-13	-56	-59	-82	-15	-40
-11	-10	-34	-12	-41	-20	-3	-61	-38	-31	-39	-5	-2	5	-24	-13	-14	3	-4	-19	-8	4	-6	2	1	-9	0	-1	-68	-57	-59	-86	-42	-70	-55	-27	-62	-81	-76	-66	-83	-51	-52	-36	-78	-82	-44	-48	-35	-33	-37	-65	-87	-18	-43	-7	-63	-45	-80	-75	-22	-88	-64	-47	-60	-54	-53	-49	-56	-67	-46	-28	-58	-23	-71	-25	-40	-15	-85	-17	-73	-32	-84	-30	-69	-72	-29	-74	-16	-79	-50	-77	-21	-26
-12	-16	-51	-19	-27	-46	-9	-38	-33	-21	-10	-3	4	1	-25	-17	0	-14	-11	-1	-7	2	-4	-6	-2	-36	5	3	-80	-70	-78	-72	-58	-66	-56	-45	-86	-41	-42	-77	-76	-73	-62	-79	-47	-37	-71	-8	-81	-57	-48	-61	-88	-65	-29	-49	-84	-82	-43	-63	-64	-54	-53	-85	-59	-60	-68	-69	-74	-83	-87	-32	-40	-18	-22	-20	-52	-39	-13	-26	-34	-44	-67	-24	-5	-28	-35	-23	-15	-30	-50	-75	-31	-55
-26	-11	-21	-15	-52	4	-87	-1	-9	-17	-39	-48	-82	-84	-68	-45	-59	-71	-83	-85	-37	-50	-51	-70	-80	-74	-34	-79	-72	-30	5	-20	-54	-76	-33	0	-35	-67	-3	-7	-47	-28	-38	1	-12	-56	-62	-40	-18	-60	-24	-78	-4	-31	-69	-27	-25	-73	-6	-16	-2	-63	-44	-57	-13	-46	-77	2	-23	-66	-55	-42	-61	-41	-49	-86	-88	-29	-58	-65	-75	-14	-10	-36	-53	-64	-5	-22	-19	-43	3	-81	-32	-8
-4	-73	-5	-16	-60	-29	-19	-25	-10	-46	3	-78	-71	-6	-39	-13	0	-18	-80	-30	-69	-33	-42	-41	-31	-75.5	-48	-55	-28	-24	-26	-43	-59	-61	-35	-54	-57	-52	5	-68	4	-36	-37	-70	-88	-84	-38	-21	-87	-51	-14	-86	-79	-77	-49	-53	-56	-45	-23	-44	-63	-72	-9	-32	-67	-40	-82	-15	2	-81	-64	-83	-27	-66	-17	-2	-7	-22	-47	-62	-12	-85	-74	-50	-1	-3	1	-8	-34	-11	-58	-65	-20	-75.5
-76	-29	-75	-30	-88	-46	-86	-49	-42	-47	-69	-68	-55	-3	2	-14	-57	4	5	-62	-78	1	3	-31	-22	-19	-56	-65	-13	-72	-26	-84	-32	-39	-28	-23	-9	-82	-17	-12	-79	-67	-27	-48	-8	-1	-41	-66	-85	-44	-7	-60	-10	-61	-15	-25	-51	-34	-81	-5	-21	-43	-6	-20	-40	-58	-36	-50	-74	-35	-2	-73	-63	-53	-77	-87	-83	-18	-4	-71	-54	-70	-16	-80	-11	-33	0	-45	-59	-38	-64	-24	-52	-37
-14	-11	-12	-10	-78	-7	-83	2	-29	4	-41	-60	-81	5	-70	0	-40	-65	-37	-79	-24	-58	-34	-75	-26	-55	-33	-2	-17	-49	1	-18	-82	-21	-54	-4	-88	-72	-5	-59	-63	-46	-36	-8	-28	-77	-64	-35	-30	-61	-25	-53	-39	-67	-66	-57	-38	-73	-1	-62	-22	-45	-68	-52	-13	-56	-44	-19	-74	-76	-86	-42	-69	-23	-48	-85	-87	-43	-31	-80	-32	-27	-9	-16	-71	-84	-51	-6	-47	3	-15	-50	-3	-20
-61	-42	3	-27	-60	-14	-10	-33	-37	-65	-34	-46	-32	-19	-36	-30	-86	-50	-79	-63	-70	-49	-26	-23	-35	-76	-78	-56	-22	2	-25	-87	-73	-15	-20	-57	-11	-18	-24	-4	-71	-88	-77	-54	-55	-48	-1	-64	-68	-62	-17	-85	-13	-74	-84	-75	1	-21	-43	-80	-58	-40	-6	-51	-52	-31	-45	-53	-9	-83	-47	-12	-41	-81	-28	-16	-44	-66	-67	-82	-69	-59	5	-3	4	-8	-7	0	-72	-2	-39	-5	-29	-38
-78	-70	-32	-60	-82	-50	-35	-46	-57	-86	-85	-59	3	-4	-7	-51	4	-13	-45	0	5	-62	-61	-29	-1	-15	-10	-53	-26	-19	-20	-22	-3	-69	-68	-43	-42	-83	-36	-17	-33	-12	-67	-38	-44	-47	-21	-37	-34	-48	-23	-81	-2	-77	2	-79	-16	-8	-9	-6	-18	-84	-5	-55	-31	-49	-27	-56	-11	-65	1	-87	-66	-76	-40	-80	-41	-54	-24	-30	-58	-71	-52	-88	-75	-74	-39	-73	-14	-72	-64	-25	-63	-28
-8	-64	-23	-80	-69	-10	4	-14	-62	-67	-31	-4	-6	1	-25	-7	-13	-1	0	-12	3	-88	-82	-3	5	-5	2	-2	-18	-50	-11	-51	-32	-36	-24	-45	-29	-79	-44	-20	-61	-46	-38	-33	-30	-78	-52	-15	-49	-55	-53	-87	-48	-77	-81	-56	-37	-57	-16	-63	-35	-70	-73	-42	-43	-40	-76	-59	-39	-85	-86	-84	-28	-41	-21	-66	-65	-74	-17	-54	-19	-71	-22	-58	-83	-68	-60	-34	-47	-27	-26	-75	-9	-72
1	-8	3	-10	-13	-41	2	-29	-33	-24	-6	-11	-9	-21	-31	-49	-4	5	-42	-36	-30	-22	-15	-12	0	-52	-16	-18	-80	-83	-78	-82	-26	-76	-46	-73	-85	-60	-20	-77	-74	-72	-56	-66	-61	-40	-75	-68	-70	-48	-55	-58	-88	-63	-47	-43	-87	-84	-39	-67	-59	-53	-51	-50	-69	-81	-57	-54	-44	-79	-86	-2	-34	-17	-25	-7	-65	-62	-37	-19	-28	-64	-71	-5	-1	-32	-14	4	-27	-35	-23	-45	-3	-38
-61	-44	-67	-58	-27	-38	-84	-22	-34	-50	-74	-78	-69	-10	-86	-63	-11	-21	-87	-85	-25	-39	3	-15	-66	-59	-32	-77	-31	-17	-16	-40	-13	-73	-56	-35	-19	-80	-45	-12	-72	-8	-57	-7	-28	-23	-6	-33	-30	-46	-42	-76	0	-48	-79	-3	4	-4	-37	-9	2	-82	-24	-18	-53	-29	-5	-2	-43	-70	1	-75	-68	-83	-47	-65	-88	-26	-36	-62	-71	-41	-64	-60	-55	-49	-14	-54	-1	-20	-52	-81	5	-51
-79	-31	-10	-64	-71	-72	-62	3	-40	-2	-14	0	-56	-9	-54	-48	-26	-66	-57	5	-67	-84	-76	-60	-41	-81	-53	-80	-58	-37	-12	-11	-43	-86	-44	-36	-47	-34	-73	-32	-1	1	-23	-3	-50	-52	-70	-8	-45	-29	-42	-21	-24	-38	-13	-22	-18	-49	-65	-4	-30	-20	-5	-25	-7	-74	-19	-17	-6	-46	-27	-35	-78	-28	-33	-85	-61	-59	-77	-63	-51	4	-82	-69	-83	-87	-16	-75	2	-39	-55	-88	-15	-68
-15	-38	-34	-2	-33	-53	-12	-35	-25	-17	-22	-13	2	-3	-41	-1	0	5	3	-21	-6	4	-9	-14	-5	-29	-8	1	-77	-64	-80	-82	-65	-47	-31	-56	-84	-62	-59	-28	-86	-49	-58	-72	-78	-44	-45	-51	-48	-74	-76	-69	-87	-57	-30	-52	-83	-54	-32	-73	-71	-18	-79	-67	-61	-68	-60	-81	-66	-85	-88	-4	-40	-20	-70	-42	-63	-43	-7	-23	-27	-46	-39	-55	-16	-36	-75	-10	-24	-26	-50	-37	-11	-19
-31	-68	-25	-29	-5	-42	2	-40	-54	-66	-37	-4	-83	-88	-74	-69	-67	-14	-53	5	-12	-8	-75	-48	-78	-27	-45	-26	-17	1	-19	-71	-62	-22	-6	-32	-43	-24	-28	-39	-50	-80	-10	-52	-46	-36	-30	-85	-59	-87	-76.5	-11	-20	-73	-82	-61	-70	3	-16	-44	-13	-21	-55	-35	-51	-76.5	4	-84	-65	-1	-81	-3	-15	-18	-7	-58	-86	-38	0	-56	-63.5	-34	-23	-33	-57	-79	-60	-49	-63.5	-41	-9	-72	-47	-2
-8	-30	-10	-41	-6	4	-2	-80	-19	-77	-1	-22	-64	-85	-14	-63	-78	-61	-39	-70	-45	-25	-72	-69	-87	-48	-65	-84	-47	-68	-67	-53	-51	-26	-3	-21	3	-46	-60	-50	-49	-42	-54	-11	-31	-74	-7	-55	-43	-83	1	-12	-66	-56	-35	-58	-36	-18	-29	-52	-62	-40	-44	-27	-57	-33	-20	-86	-38	2	-76	-4	-82	-16	-88	-5	-34	-81	-17	-15	-79	-71	-9	0	-28	-23	-13	-32	-59	-37	5	-73	-75	-24
-6	-35	-20	-26	-1	-2	4	-34	-19	-48	-13	-57	-85	-62	-74	-61	-87	-81	-78	-69	-88	-68	-80	-53	-76	-86	-33	-83	-29	-82	-56	-73	-25	-3	-5	-12	-9	-15	-55	-58	-65	-32	-70	-43	2	-79	0	-50	-40	-84	-8	-45	-38	-63	-28	-75	-14	-41	-37	-64	-46	-16	-17	-31	-36	-23	-44	-52	-49	-4	-60	-10	-77	-51	-54	5	-67	-66	-22	-42	-24	-71	-27	-18	1	-11	-21	-7	-72	-47	3	-39	-59	-30
-16	-23	-2	-26	-11	3	1	-69	-18	-62	-4	-13	-86	-84	-55	-47	-80	-70	-87	-88	-61	-14	-85	-77	-83	-43	-54	-72	-36	-73	-68	-41	-45	-19	-1	-15	5	-37	-66	-49	-50	-46	-60	-25	-30	-74	-5	-52	-44	-81	2	-21	-65	-51	-34	-71	-9	-17	-32	-56	-57	-48	-31	-35	-53	-40	-12	-59	-33	-3	-75	-6	-63	-29	-76	-10	-42	-82	-38	-22	-58	-79	-8	0	-24	-7	-20	-39	-64	-27	4	-78	-67	-28
-20	-15	2	-23	4	-2	-3	-31	-8	-12	5	-19	-83	-75	-87	-32	-67	-81	-77	-88	-76	-55	-84	-80	-86	-62	-72	-79	-39	-57	-71	-65	-66	-53	-13	-7	-6	-14	-60	-69	-49	-78	-51	-44	-36	-82	-5	-46	-11	-85	-9	-33	-38	-56	-30	-47	-24	0	-35	-52	-27	-63	-48	-21	-41	-34	-28	-54	-37	-18	-59	-1	-70	-42	-68	-29	-43	-64	-16	-22	-73	-61	-26	-25	-10	1	-40	-4	-58	-17	3	-45	-74	-50
