-58	-23	-55	-50	-27	-62	-77	-10	-60	-37	-12	-44	-78	5	-72	-40	-6	1	-45	4	-15	-8	-59	2	8	9	-29.5	-2	-34	-32	-65	-82	-47	-25	-18	-4	7	-73	-26	-46	-83	-24	-1	-19	-33	-66	-13	-41	-5	-70	-11	-71	0	-17	-14	-16	-61	-56	-51	-52	-69	-81	-49	6	3	-39	-20	-28	-74	-3	-57	-36	-9	-68	-48	-64	-84	-35	-42	-63	-7	-38	-22	-31	-54	-79	-75	-80	-21	-29.5	-76	-67	-53	-43
-65	-58	-80	-62	-23	-74	-56	-21	-35	-66	-50	-17	-81	-11	-73	-31	7	-55	-67	8	-3	-28	-61	6	-14	9	-49	-6	-42	-8	-46	-75	-4	-7	-33	3	-2	-52	-27	-10	-78	0	-36	-5	-19	-57	5	-26	-20	-9	4	-77	-43	-44	-30	1	-34	-38	-40	-1	-32	-83	-18	-22	-45	-12	-15	-24	-13	-51	-37	-70	-48	-59	-84	-76	-82	-25	-60	-47	-53	-41	-64	-54	-39	-16	-72	-71	2	-29	-69	-63	-68	-79
-33	-29	-63	-43	-54	-36	-83	-5	-26	-7	-22	-64	-71	-50	-82	0	9	-58	-55	-67	-9	5	-42	-3	-61	-1	-18	-21	-2	-34	-10	-28	6	1	-44	-4	-14	-77	-11	-37	-51	-6	-59	-16	-72	-25	8	-53	-48	-81	-45	-73	-8	-69	-62	-19	-12	-41	-70	-23	3	-84	-20	-65	-31	-17	-78	-35	-46	-32	7	-60	-47	-74	-75	-49	-80	4	-13	-76	-79	2	-24	-40	-66	-68	-39	-38	-15	-57	-30	-27	-56	-52
-46	-24	-83	-56	-6	-64	-5	-2	-47	-38	-9	0	-77	-17	-73	-13	7	-25	-76	-30	3	-28	-67	5	-26	8	-4	-12	-19	-41	-63	-74	-10	1	-21	-1	-3	-70	-23	-34	-80	-32	-36	-16	-20	-62	9	-29	-35	-57	-15	-81	-68	-40	-48	2	-49	-39	-51	-14	-53	-84	-42	-45	-78	-52	-61	-55	-44	-60	-72	-33	-18	-79	-82	-58	-75	6	-54	-8	-59	4	-66	-65	-71	-50	-11	-43	-7	-27	-31	-37	-22	-69
-63	-69	-72	-41	-26	-9	-84	-65	-62	-68	-37	-56	1	-77	9	-57	-46	-61	4	-45	-53	-71	-3	-50	-44	-34	-78	-7	-49	-1	-11	-42	-10	-75	-66	-35	-21	3	-24	-55	-43	-48	-64	-18	-51	7	-47	-70	-4	-29	-12	-67	-13	-40	-74	0	-20	-60	-33	6	-23	-83	-59	-15	-30	-31	-32	8	-27	2	-8	-79	-14	-73	-52	-16	-28	-17	-19	-80	-22	-25	-2	5	-81.5	-6	-5	-38	-39	-54	-58	-81.5	-36	-76
-39	-70	-71	-16	-7	-75	-73	-44	-2	-24	-30	-56	-82	-83	-49	-42	-4	-65	-40	-19	-1	-23	1	-3	-46	-36	-38	-67	-43	-13	-81	-14	-15	-63	-69	-48	-18	-59	-61	-10	-79	-5	-57	-17	-8	-72	3	2	0	-35	-52	-77	7	9	-76	-32	5	6	-6	-45	8	-51	-37	-12	-58	-31	-80	-60	-33	-78	-11	-55	-66	-64	-84	-22	-74	-26	-25	-29	-34	-28	-62	-41	-21	-27	-50	-53	4	-9	-47	-54	-68	-20
-23	8	-77	-33	-5	-55	-19	-1	-27	-6	1	3	-70	-21	-72	-15	0	-12	-78	-68	5	-10	-60	2	-7	9	-2	-16	-51	-42	-61	-82	-24	-4	-38	-8	-17	-74	-36	-45	-81	-41	-49	-32	-30	-67	-9	-31	-29	-62	-54	-75	-69	-40	-63	-13	-43	-26	-64	-37	-44	-84	-53	-47	-80	-50	-71	-35	-39	-66	-58	-14	-11	-83	-76	-46	-65	7	-56	-3	-57	6	-59	-48	-52	-73	4	-22	-25	-34	-20	-18	-28	-79
-61	-19	-67	-49	-12.5	-65	-11	0	-21	-45	-9	-1	-79	-33	-68	-15	5	-20	-83	-50	-5	-24	-73	7	-44	9	-2	-16	-56	-27	-71	-75	-7	4	-22	2	1	-59	-32	-26	-77	-43	-41	-31	-6	-51	8	-42	-25	-53	-10	-82	-58	-36	-47	3	-38	-57	-55	-28	-37	-84	-30	-46	-76	-40	-63	-39	-52	-70	-62	-29	-4	-80	-81	-64	-78	6	-60	-18	-74	-3	-66	-69	-54	-48	-14	-35	-8	-17	-34	-23	-12.5	-72
-47	-64	-77	-62	-31	-54	-23	-8	-41	-51	-30	-18	-84	-32	-79	-4	2	-50	-83	-57	3	-26	-71	6	-22	8	-0.5	-39	-59	-42	-66	-75	7	-5	-11	-0.5	-6	-20	-33	-10	-81	-34	-44	-9	-16	-70	9	-40	-37	-68	-29	-67	-7	-24	-43	-2	-27	-28	-46	-3	-63	-82	-19	-38	-78	-60	-65	-13	-61	-58	-76	-25	-12	-73	-74	-36	-80	1	-56	-21	-53	4	-69	-49	-52	-17	-14	-35	5	-15	-45	-55	-48	-72
-6	-12	-33	-18	-19	-35	-70	-13	-15	-10	0	9	-74	-57	-81	-36	7	-7	-73	-60	-14	-5	-75	-3	-21	3	-2	-23	-68	-26	-47	-39	4	-25	-37	-29	-38	-62	-28	-30	-77	-27	-50	-44	-4	-76	8	-8	-32	-65	-56	-40	-82	-24	-43	-9	-79	-66	-42	-45	-58	-31	-72	-61	-78	-41	-80	-51	-49	-54	-84	-1	-22	-34	-83	-53	-69	5	-16	-17	-59	2	-63	-48	-52	-67	6	-64	-46	-20	1	-71	-55	-11
-6	-22	-5	-30	-8	-35	-9	-31	-38	-13	-3	-16	5	9	-36	-58	-18	-14	-10	-24	-20	8	-7	6	2	-34	4	7	-63	-76	-77	-80	-50	-62	-53	-52	-81	-59	-26	-70	-69	-47	-78	-71	-79	-46	-68	-40	-74	-45	-64	-49	-82	-51	-28	-39	-83	-67	-32	-43	-65	-66	-54	-41	-44	-75	-72	-57	-55	-60	-84	-12	-25	-19	-37	-1	-73	-15	0	-2	-21	-33	-56	-17	3	-4	-27	-11	1	-23	-42	-61	-29	-48
-16	-8	-40	-9	-24	-11	-1	-30	-35	-13	-12	-3	5	2	-19	-2	8	6	-6	0	-7	4	1	-4	9	-21	7	3	-69	-63	-76	-58	-49	-55	-44	-52	-80	-45	-56	-61	-62	-53	-72	-77	-42	-32	-65	-5	-71	-47	-54	-50	-84	-68	-22	-59	-82	-67	-38	-51	-70	-36	-43	-78	-34	-73	-66	-64	-74	-81	-83	-18	-57	-28	-17	-25	-75	-37	-14	-20	-26	-46	-60	-39	-27	-33	-29	-23	-31	-41	-48	-79	-15	-10
-1	-51	-45	-31.5	-25	-75	-14	-18	-49	-17	-19	3	6	9	-46	0	-2	-16	-47	-4	-53	-24	-37	-26	-7	-29	-9	-22	-68	-39	-79	-67	-52	-65	-28	-50	-82	-42	-66	-72	-63	-43	-78	-77	-8	-41	-35	-56	-80	-33.5	-38	-60	-84	-48	-27	-30	-81	-71	-5	-40	-73	-64	-36	-61	-13	-70	-69	-59	-57	-74	-83	-3	-20	-6	-15	8	-58	-33.5	7	4	2	-76	-62	-23	5	-12	-54	-10	-11	-21	-31.5	-44	1	-55
4	-37	-73	-72	-62	7	2	-16	-57	-66	-59	-8	-43	-31	-75	-5	-4	-48	3	-1	0	-50	-7	-19	-35	6	-2	9	-24	-60	-28	-63	-10	-22	-65	-39	-47	-3	-46	-14	-78	-38	-26	-18	-30	-27	5	-51	-42	-53	-29	-84	-40	-77	-20	-34	8	-61	-41	-13	-25	-82	-15	-54	-17	-58	-83	-52	-21	-12	1	-81	-67	-36	-64	-76	-9	-33	-70	-56	-74	-6	-79	-44	-80	-69	-11	-49	-45	-23	-68	-71	-55	-32
4	-14	-34	-36	-3	-10	-4	-22	-19	-35	9	-8	8	0	-30	-18	-17	7	-5	-41	-29	3	5	-6	-2	-28	-13	-11	-80	-76	-73	-75	-40	-72	-51	-55	-81	-66	-21	-68	-77	-54	-74	-64	-38	-62	-67	-61	-79	-42	-58	-57	-84	-46	-25	-44	-82	-69	-43	-47	-53	-27	-78	-39	-70	-56	-48	-60	-50	-71	-83	2	-9	-12	-31	-32	-33	-37	-16	-1	-26	-65	-20	-49	-23	-7	6	-15	-24	-59	-45	-63	1	-52
-10	-36	5	6	-26	7	9	-40	-63	-48	-37	-24	2	-8	-53	-44	-23	4	-6	-27	-30	-1	-4	-25	-7	-20	-17	-31	-76	-68	-69	-74	-35	-77	-59	-61	-80	-52	-12	-72	-75	-65	-62	-70	-34	-15	-66	-47	-78	-32	-38	-58	-83	-50	-19	-57	-79	-67	-39	-71	-82	-41	-73	-33	-45	-54	-46	-56	-51	-49	-84	8	0	-14	-11	1	-29	-55	3	-18	-9	-64	-21	-43	-16	-5	-3	-2	-42	-60	-22	-81	-13	-28
-39	-19	-31	-30	-20	-22	8	-23	-44	-53	-45	5	9	7	-57	2	4	1	-6	-15	-11	-35	-2	-40	3	-18	-10	6	-82	-78	-56	-84	-8	-42	-65	-41	-77	0	-14	-58	-60	-68	-69	-59	-43	-70	-67	-48	-62	-63	-51	-36	-79	-32	-1	-54	-49	-61	-26	-16	-73	-9	-64	-76	-72	-81	-55	-47	-80	-66	-83	-28	-3	-21	-4	-12	-24	-46	-25	-5	-34	-50	-33	-17	-27	-29	-74	-7	-52	-37	-71	-13	-38	-75
-43	-8	-18	-17	-15	-16	-13	-60	-40	-23.5	2	5	0	-4	-30	-25	-12	-1	-7	1	-5	8	3	-10	6	4	9	7	-79	-48	-66	-80	-75	-68	-46	-54	-69	-36	-35	-58	-72	-63	-76	-52	-39	-27	-67	-22	-61	-59	-28	-77	-84	-29	-6	-32	-82	-81	-33	-37	-65	-64	-14	-31	-45	-20	-71	-50	-70	-74	-78	-9	-41	-34	-56	-42	-83	-44	-38	-47	-19	-26	-53	-55	-2	-3	-49	-51	-23.5	-11	-57	-73	-21	-62
-24	-27	-45	0	-25	-65	-64	-59	-35	-13	-8	-23	2	4	-43	5	6	-1	-7	7	-28	3	8	-9	9	-21	1	-10	-73	-76	-70	-72	-29	-62	-39	-46	-83	-50	-20	-79	-44	-60	-42	-75	-67	-26	-66	-38	-78	-53	-57	-51	-84	-49	-16	-36	-81	-77	-47	-69	-80	-31	-71	-58	-34	-74	-56	-63	-52	-68	-82	-18	-17	-14	-22	-11	-55	-48	-6	-33	-4	-30	-41	-61	-3	-5	-15	-2	-19	-54	-37	-40	-12	-32
-7	-10	-30	-23	-5	-16	-14	-41	-63	-25	-1	-17	7	5	-24	-29	0	-26	1	-20	-32	9	3	-8	2	-21	-3	8	-57	-56	-73	-75	-76	-49	-77	-43	-81	-65	-19	-62	-69	-61	-53	-74	-44	-38	-72	-27	-80	-45	-37	-68	-84	-31	-33	-54	-82	-58	-40	-59	-64	-46	-50	-51	-60	-66	-47	-70	-71	-79	-83	4	-12	-42	-34	-18	-67	-35	-13	-6	-48	-28	-39	-15	-2	-4	-22	6	-9	-52	-55	-78	-11	-36
-7	-6	-30	-8	-37	-16	1	-57	-34	-27	-35	-1	2	9	-20	-9	-10	7	0	-15	-4	8	-2	6	5	-5	4	3	-64	-53	-55	-82	-38	-66	-51	-23	-58	-77	-72	-62	-79	-47	-48	-32	-74	-78	-40	-44	-31	-29	-33	-61	-83	-14	-39	-3	-59	-41	-76	-71	-18	-84	-60	-43	-56	-50	-49	-45	-52	-63	-42	-24	-54	-19	-67	-21	-36	-11	-81	-13	-69	-28	-80	-26	-65	-68	-25	-70	-12	-75	-46	-73	-17	-22
-8	-12	-47	-15	-23	-42	-5	-34	-29	-17	-6	1	8	5	-21	-13	4	-10	-7	3	-3	6	0	-2	2	-32	9	7	-76	-66	-74	-68	-54	-62	-52	-41	-82	-37	-38	-73	-72	-69	-58	-75	-43	-33	-67	-4	-77	-53	-44	-57	-84	-61	-25	-45	-80	-78	-39	-59	-60	-50	-49	-81	-55	-56	-64	-65	-70	-79	-83	-28	-36	-14	-18	-16	-48	-35	-9	-22	-30	-40	-63	-20	-1	-24	-31	-19	-11	-26	-46	-71	-27	-51
-22	-7	-17	-11	-48	8	-83	3	-5	-13	-35	-44	-78	-80	-64	-41	-55	-67	-79	-81	-33	-46	-47	-66	-76	-70	-30	-75	-68	-26	9	-16	-50	-72	-29	4	-31	-63	1	-3	-43	-24	-34	5	-8	-52	-58	-36	-14	-56	-20	-74	0	-27	-65	-23	-21	-69	-2	-12	2	-59	-40	-53	-9	-42	-73	6	-19	-62	-51	-38	-57	-37	-45	-82	-84	-25	-54	-61	-71	-10	-6	-32	-49	-60	-1	-18	-15	-39	7	-77	-28	-4
0	-69	-1	-12	-56	-25	-15	-21	-6	-42	7	-74	-67	-2	-35	-9	4	-14	-76	-26	-65	-29	-38	-37	-27	-71.5	-44	-51	-24	-20	-22	-39	-55	-57	-31	-50	-53	-48	9	-64	8	-32	-33	-66	-84	-80	-34	-17	-83	-47	-10	-82	-75	-73	-45	-49	-52	-41	-19	-40	-59	-68	-5	-28	-63	-36	-78	-11	6	-77	-60	-79	-23	-62	-13	2	-3	-18	-43	-58	-8	-81	-70	-46	3	1	5	-4	-30	-7	-54	-61	-16	-71.5
-72	-25	-71	-26	-84	-42	-82	-45	-38	-43	-65	-64	-51	1	6	-10	-53	8	9	-58	-74	5	7	-27	-18	-15	-52	-61	-9	-68	-22	-80	-28	-35	-24	-19	-5	-78	-13	-8	-75	-63	-23	-44	-4	3	-37	-62	-81	-40	-3	-56	-6	-57	-11	-21	-47	-30	-77	-1	-17	-39	-2	-16	-36	-54	-32	-46	-70	-31	2	-69	-59	-49	-73	-83	-79	-14	0	-67	-50	-66	-12	-76	-7	-29	4	-41	-55	-34	-60	-20	-48	-33
-10	-7	-8	-6	-74	-3	-79	6	-25	8	-37	-56	-77	9	-66	4	-36	-61	-33	-75	-20	-54	-30	-71	-22	-51	-29	2	-13	-45	5	-14	-78	-17	-50	0	-84	-68	-1	-55	-59	-42	-32	-4	-24	-73	-60	-31	-26	-57	-21	-49	-35	-63	-62	-53	-34	-69	3	-58	-18	-41	-64	-48	-9	-52	-40	-15	-70	-72	-82	-38	-65	-19	-44	-81	-83	-39	-27	-76	-28	-23	-5	-12	-67	-80	-47	-2	-43	7	-11	-46	1	-16
-57	-38	7	-23	-56	-10	-6	-29	-33	-61	-30	-42	-28	-15	-32	-26	-82	-46	-75	-59	-66	-45	-22	-19	-31	-72	-74	-52	-18	6	-21	-83	-69	-11	-16	-53	-7	-14	-20	0	-67	-84	-73	-50	-51	-44	3	-60	-64	-58	-13	-81	-9	-70	-80	-71	5	-17	-39	-76	-54	-36	-2	-47	-48	-27	-41	-49	-5	-79	-43	-8	-37	-77	-24	-12	-40	-62	-63	-78	-65	-55	9	1	8	-4	-3	4	-68	2	-35	-1	-25	-34
-74	-66	-28	-56	-78	-46	-31	-42	-53	-82	-81	-55	7	0	-3	-47	8	-9	-41	4	9	-58	-57	-25	3	-11	-6	-49	-22	-15	-16	-18	1	-65	-64	-39	-38	-79	-32	-13	-29	-8	-63	-34	-40	-43	-17	-33	-30	-44	-19	-77	2	-73	6	-75	-12	-4	-5	-2	-14	-80	-1	-51	-27	-45	-23	-52	-7	-61	5	-83	-62	-72	-36	-76	-37	-50	-20	-26	-54	-67	-48	-84	-71	-70	-35	-69	-10	-68	-60	-21	-59	-24
-4	-60	-19	-76	-65	-6	8	-10	-58	-63	-27	0	-2	5	-21	-3	-9	3	4	-8	7	-84	-78	1	9	-1	6	2	-14	-46	-7	-47	-28	-32	-20	-41	-25	-75	-40	-16	-57	-42	-34	-29	-26	-74	-48	-11	-45	-51	-49	-83	-44	-73	-77	-52	-33	-53	-12	-59	-31	-66	-69	-38	-39	-36	-72	-55	-35	-81	-82	-80	-24	-37	-17	-62	-61	-70	-13	-50	-15	-67	-18	-54	-79	-64	-56	-30	-43	-23	-22	-71	-5	-68
5	-4	7	-6	-9	-37	6	-25	-29	-20	-2	-7	-5	-17	-27	-45	0	9	-38	-32	-26	-18	-11	-8	4	-48	-12	-14	-76	-79	-74	-78	-22	-72	-42	-69	-81	-56	-16	-73	-70	-68	-52	-62	-57	-36	-71	-64	-66	-44	-51	-54	-84	-59	-43	-39	-83	-80	-35	-63	-55	-49	-47	-46	-65	-77	-53	-50	-40	-75	-82	2	-30	-13	-21	-3	-61	-58	-33	-15	-24	-60	-67	-1	3	-28	-10	8	-23	-31	-19	-41	1	-34
-57	-40	-63	-54	-23	-34	-80	-18	-30	-46	-70	-74	-65	-6	-82	-59	-7	-17	-83	-81	-21	-35	7	-11	-62	-55	-28	-73	-27	-13	-12	-36	-9	-69	-52	-31	-15	-76	-41	-8	-68	-4	-53	-3	-24	-19	-2	-29	-26	-42	-38	-72	4	-44	-75	1	8	0	-33	-5	6	-78	-20	-14	-49	-25	-1	2	-39	-66	5	-71	-64	-79	-43	-61	-84	-22	-32	-58	-67	-37	-60	-56	-51	-45	-10	-50	3	-16	-48	-77	9	-47
-75	-27	-6	-60	-67	-68	-58	7	-36	2	-10	4	-52	-5	-50	-44	-22	-62	-53	9	-63	-80	-72	-56	-37	-77	-49	-76	-54	-33	-8	-7	-39	-82	-40	-32	-43	-30	-69	-28	3	5	-19	1	-46	-48	-66	-4	-41	-25	-38	-17	-20	-34	-9	-18	-14	-45	-61	0	-26	-16	-1	-21	-3	-70	-15	-13	-2	-42	-23	-31	-74	-24	-29	-81	-57	-55	-73	-59	-47	8	-78	-65	-79	-83	-12	-71	6	-35	-51	-84	-11	-64
-11	-34	-30	2	-29	-49	-8	-31	-21	-13	-18	-9	6	1	-37	3	4	9	7	-17	-2	8	-5	-10	-1	-25	-4	5	-73	-60	-76	-78	-61	-43	-27	-52	-80	-58	-55	-24	-82	-45	-54	-68	-74	-40	-41	-47	-44	-70	-72	-65	-83	-53	-26	-48	-79	-50	-28	-69	-67	-14	-75	-63	-57	-64	-56	-77	-62	-81	-84	0	-36	-16	-66	-38	-59	-39	-3	-19	-23	-42	-35	-51	-12	-32	-71	-6	-20	-22	-46	-33	-7	-15
-27	-64	-21	-25	-1	-38	6	-36	-50	-62	-33	0	-79	-84	-70	-65	-63	-10	-49	9	-8	-4	-71	-44	-74	-23	-41	-22	-13	5	-15	-67	-58	-18	-2	-28	-39	-20	-24	-35	-46	-76	-6	-48	-42	-32	-26	-81	-55	-83	-72.5	-7	-16	-69	-78	-57	-66	7	-12	-40	-9	-17	-51	-31	-47	-72.5	8	-80	-61	3	-77	1	-11	-14	-3	-54	-82	-34	4	-52	-59.5	-30	-19	-29	-53	-75	-56	-45	-59.5	-37	-5	-68	-43	2
-4	-26	-6	-37	-2	8	2	-76	-15	-73	3	-18	-60	-81	-10	-59	-74	-57	-35	-66	-41	-21	-68	-65	-83	-44	-61	-80	-43	-64	-63	-49	-47	-22	1	-17	7	-42	-56	-46	-45	-38	-50	-7	-27	-70	-3	-51	-39	-79	5	-8	-62	-52	-31	-54	-32	-14	-25	-48	-58	-36	-40	-23	-53	-29	-16	-82	-34	6	-72	0	-78	-12	-84	-1	-30	-77	-13	-11	-75	-67	-5	4	-24	-19	-9	-28	-55	-33	9	-69	-71	-20
-2	-31	-16	-22	3	2	8	-30	-15	-44	-9	-53	-81	-58	-70	-57	-83	-77	-74	-65	-84	-64	-76	-49	-72	-82	-29	-79	-25	-78	-52	-69	-21	1	-1	-8	-5	-11	-51	-54	-61	-28	-66	-39	6	-75	4	-46	-36	-80	-4	-41	-34	-59	-24	-71	-10	-37	-33	-60	-42	-12	-13	-27	-32	-19	-40	-48	-45	0	-56	-6	-73	-47	-50	9	-63	-62	-18	-38	-20	-67	-23	-14	5	-7	-17	-3	-68	-43	7	-35	-55	-26
-12	-19	2	-22	-7	7	5	-65	-14	-58	0	-9	-82	-80	-51	-43	-76	-66	-83	-84	-57	-10	-81	-73	-79	-39	-50	-68	-32	-69	-64	-37	-41	-15	3	-11	9	-33	-62	-45	-46	-42	-56	-21	-26	-70	-1	-48	-40	-77	6	-17	-61	-47	-30	-67	-5	-13	-28	-52	-53	-44	-27	-31	-49	-36	-8	-55	-29	1	-71	-2	-59	-25	-72	-6	-38	-78	-34	-18	-54	-75	-4	4	-20	-3	-16	-35	-60	-23	8	-74	-63	-24
-16	-11	6	-19	8	2	1	-27	-4	-8	9	-15	-79	-71	-83	-28	-63	-77	-73	-84	-72	-51	-80	-76	-82	-58	-68	-75	-35	-53	-67	-61	-62	-49	-9	-3	-2	-10	-56	-65	-45	-74	-47	-40	-32	-78	-1	-42	-7	-81	-5	-29	-34	-52	-26	-43	-20	4	-31	-48	-23	-59	-44	-17	-37	-30	-24	-50	-33	-14	-55	3	-66	-38	-64	-25	-39	-60	-12	-18	-69	-57	-22	-21	-6	5	-36	0	-54	-13	7	-41	-70	-46
-82	-53	-47	-46	-64	-57	-18	-67	-17	-43	-74	-35	-83	-56	-55	9	-54	-59	-52	-76	-69	-31	-33	-50	-20	-34	-39	-68	-2	-27	-51	3	-3	-9	-77	-73	-5	-16	-41	4	-29	-21	-63	-8	-48	-58	-37	-45	1	7	-60	6	-23	-38	-71	2	-6	-7	-42	-13	-36	-40	-11	-30	-61	-72	-12	-1	-19	-84	-28	-22	-62	-80	-70	0	5	-4	-79	-78	-44	-25	-24	-10	-49	-32	-15	-65	-14	-26	-75	-81	-66	8
-3	4	6	-2	-30	-44	3	-70	-79	-8	-16	-80	-42	-47	-82	-27	-29	-23	-67	-68	-74	-45	-49	-54	8	-51	2	-21	-69	-53	-73	-58	-77	-55	-32	-78	-83	-28	-34	-46	-62	-40	-37	-22	-43	-24	-26	-10	-6	-66	-52	-38	-13	-41	-36	-71	-31	-11	-17	-75	-39	-15	-48	-76	-12	-56	-33	-72	-35	-20	-60	-7	-64	-18	-19	-5	-25	-9	-14	-81	7	-4	1	-63	-65	-84	-61	5	-57	-50	9	-1	0	-59
-5	-11	-27	-22	-35	-24	-12	-42	-31	-20	-9	7	6	4	-61	-6	3	5	-21	2	-7	8	-3	-1	1	-13	0	9	-78	-75	-72	-59	-52	-74	-70	-39	-81	-56	-40	-76	-69	-57	-64	-73	-43	-46	-60	-32	-77	-37	-55	-68	-84	-34	-23	-19	-82	-79	-44	-38	-65	-67	-49	-62	-50	-66	-71	-48	-54	-80	-83	-10	-45	-16	-33	-8	-63	-41	-14	-26	-47	-36	-58	-29	-2	-25	-15	-4	-18	-28	-30	-51	-17	-53
-30	-11	-21	-26	-48	-35	-10	-54	-34	-12	-5	-3	9	6	-44	-22	-18	-14	-41	-6	-19	8	-24	3	4	-27	5	7	-72	-79	-75	-68	-52	-67	-49	-31	-81	-53	-32	-77	-71	-65	-76	-69	-50	-56	-70	-57	-73	-33	-66	-40	-83	-37	-1	-17	-84	-80	-60	-36	-78	-55	-74	-63	-61	-59	-62	-51	-43	-64	-82	-2	-13	-4	-8	0	-42	-9	-15	-20	-45	-39	-58	1	-28	-7	-23	2	-16	-25	-38	-47	-29	-46
-37	-5	-54	-28	-42	-33	-9	-34	-79	-17	-39	1	7	9	-26	-4	-1	-7	-11	-8	5	3	8	6	-6	-13	4	2	-78	-65	-71	-76	-58	-62	-49	-27	-81	-18	-61	-31	-67	-60	-64	-47	-48	-46	-66	-55	-77	-53	-74	-51	-84	-23	-24	-20	-83	-69	-57	-35	-63	-22	-45	-21	-38	-68	-52	-72	-73	-70	-82	-10	-50	-29	-41	-3	-75	-36	-14	-16	-30	-19	-44	-59	-40	-2	-12	-25	0	-15	-32	-80	-43	-56
-4	-5	-58	-34	-15	4	-18	-17	-38	-41	-16	7	1	6	-36	-19	5	-2	-20	8	-24	3	-28	2	-1	-11	9	0	-70	-46	-65	-79	-73	-78	-29	-42	-80	-72	-44	-64	-76	-71	-69	-67	-56	-47	-81	-55	-77	-48	-61	-75	-83	-7	-26	-23	-82	-68	-37	-31	-74	-50	-40	-52	-53	-59	-62	-54	-66	-51	-84	-3	-32	-39	-43	-10	-60	-45	-6	-21	-25	-35	-49	-33	-13	-12	-9	-8	-14	-30	-22	-57	-27	-63
-20	-65	-79	-60	6	-75	-7	-61	-72	-27	-16	-13	-25	1	-66	-47	-9	-22	-40	-57	-8	8	-52	4	2	-33	-14	-3	-64	-45	-78	-76	-11	-55	-53	-36	-81	-67	-31	-56	-74	-59	-77	-69	-10	3	-71	-49	-68	-32	-43	-51	-84	-39	-17	-12	-83	-73	-37	-46	-82	-1	-70	-35	-34	-50	-41	-54	-44	-58	-80	0	-21	-4	-62	-6	-24	-28	-2	-26	-38	-42	-30	-5	7	9	-48	-15	5	-23	-18	-29	-19	-63
0	-27	-13	-5	6	-35	-16	-45	-39	-56	7	-36	-3	-18	-9	4	-25	-10	2	-53	-58	8	-4	-29	-1	-22	-15	1	-79	-71	-76	-73	-19	-66	-57	-81	-82	-20	-26	-62	-64	-59	-70	-75	-55	-61	-47	-60	-67	-24	-63	-41	-84	-49	-48	-42	-74	-40	-34	-43	-80	-14	-78	-38	-72	-77	-37	-69	-28	-68	-83	5	-30	-12	-33	-11	-65	-31	-8	-21	-2	-44	-54	-51	-6	-7	-32	3	-17	-50	-52	-46	9	-23
-4	-18	-28	1	-13	-10	-5	-37	-47	-31.5	2	-24	4	3	-36	8	-17	-2	0	-16	-14	7	9	-9	-8	-22	-1	6	-67	-58	-55	-81	-65	-39	-73	-51	-82	-49	-29	-84	-72	-68	-61	-78	-34	-42	-59	-35	-69	-46	-33	-74	-79	-44	-21	-27	-77	-76	-25	-63	-48	-53	-30	-50	-60	-83	-57	-62	-71	-56	-80	-6	-15	-20	-11	-31.5	-64	-41	-19	-7	-45	-54	-52	-40	5	-23	-75	-12	-26	-38	-66	-43	-3	-70
-44	-62	-28	-10	-51	-60	-57	-20	-73	-11	-48	-78	-24	-55	-83	-35	-77	-70	-46	-84	-56	-49	-74	-34	-69	-72	-52	-42	-13	-54	5	-18	-33	1	-43	-67	-41	7	-50	-22	6	0	-82	-5	-14	-3	-15	-66	-1	-47	-53	8	-29	9	-9	-17	-81	-79	-27	-39	-75	-30	-12	-26	2	-23	3	-2	-59	-19	-64	-40	-37	-36	4	-25	-71	-65	-38	-7	-6	-16	-80	-45	-58	-31	-63	-61	-4	-8	-32	-76	-68	-21
-26	-14	-52	-30	-17	-40	8	-34	-15	-12	-21	-19	-7	-6	-29	-23	0	3	-10	2	-2	9	-4	1	5	-13	7	4	-68	-77	-64	-67	-37	-62	-63	-65	-81	-51	-28	-74	-57	-56	-78	-70	-61	-59	-76	-38	-66	-50	-41	-55	-84	-39	-35	-49	-83	-72	-43	-48	-73	-45	-46	-44	-58	-79	-69	-60	-75	-71	-82	-1	-33	-18	-16	-5	-80	-24	-8.5	-20	-36	-22	-47	-32	6	-11	-31	-8.5	-3	-27	-42	-54	-25	-53
-75	-70	-80	-72	-1	-51	4	-11	-30	-39	-71	-74	-84	-69	-76	-58	-45	-55	-83	-81	-62	-54	-79	-46	-52	-36	-68	-63	-41	-29	-61	-43	-37	-26	-18	-50	-9	-12	-73	7	-40	-16	-2	5	1	-34	-14	-49	-24	-32	-28	-3	-44	-8	-47	-42	-15	-5	-66	-22	-65	-7	-31	9	-23	-10	-19	-48	-4	0	-57	8	6	-35	-53	-64	-38	-20	-77	-56	-6	-17	-59	2	-78	-33	-27	-67	-21	-13	3	-82	-60	-25
-66	-39	-77	-49	-47	-72	-84	-29	-52	-63	-21	-45	-83	-81	-80	-73	-8	-79	-82	-36	-19	-69	-37	2	-42	-70	-61	-56	-58	-33	-75	-34	-7	-23	-68	-62	-40	-46	1	-6	0	-12	-20	-27	-15	-57	3	-43	-5	-13	-59	-76	-3	-48	-4	-44	6	9	-64	-28	4	-60	-32	-18	-16	-53	-55	-1	-25	-50	-24	-17	-11	-54	-26	-2	-51	-10	-22	8	7	-38	-78	-74	-41	-65	-9	-71	5	-14	-35	-67	-31	-30
